560,90;3810,77
561,16;3813,77
561,42;3845,77
561,68;3820,77
561,94;3849,77
562,20;3864,77
562,46;3881,77
562,72;3881,77
562,98;3924,77
563,24;3965,77
563,50;3905,77
563,76;3898,77
564,02;3982,77
564,28;3971,77
564,53;3944,77
564,79;3954,77
565,05;4013,77
565,31;3957,77
565,57;3984,77
565,83;3998,77
566,09;4014,77
566,35;4032,77
566,61;4034,77
566,87;4069,77
567,13;4044,77
567,39;4018,77
567,64;4069,77
567,90;4047,77
568,16;4041,77
568,42;4121,77
568,68;4103,77
568,94;4146,77
569,20;4107,77
569,46;4091,77
569,72;4085,77
569,98;4146,77
570,24;4126,77
570,49;4087,77
570,75;4138,77
571,01;4124,77
571,27;4147,77
571,53;4155,77
571,79;4200,77
572,05;4190,77
572,31;4215,77
572,57;4222,77
572,83;4195,77
573,08;4230,77
573,34;4235,77
573,60;4183,77
573,86;4235,77
574,12;4216,77
574,38;4223,77
574,64;4234,77
574,90;4211,77
575,16;4242,77
575,41;4299,77
575,67;4227,77
575,93;4242,77
576,19;4243,77
576,45;4229,77
576,71;4255,77
576,97;4287,77
577,23;4245,77
577,49;4293,77
577,74;4214,77
578,00;4208,77
578,26;4242,77
578,52;4266,77
578,78;4289,77
579,04;4269,77
579,30;4256,77
579,56;4250,77
579,81;4270,77
580,07;4278,77
580,33;4339,77
580,59;4354,77
580,85;4279,77
581,11;4338,77
581,37;4307,77
581,63;4310,77
581,88;4257,77
582,14;4331,77
582,40;4239,77
582,66;4270,77
582,92;4265,77
583,18;4266,77
583,44;4229,77
583,69;4320,77
583,95;4334,77
584,21;4310,77
584,47;4319,77
584,73;4288,77
584,99;4260,77
585,25;4266,77
585,50;4248,77
585,76;4245,77
586,02;4283,77
586,28;4231,77
586,54;4213,77
586,80;4227,77
587,06;4229,77
587,31;4248,77
587,57;4247,77
587,83;4243,77
588,09;4196,77
588,35;4238,77
588,61;4223,77
588,86;4225,77
589,12;4173,77
589,38;4196,77
589,64;4214,77
589,90;4250,77
590,16;4184,77
590,42;4147,77
590,67;4181,77
590,93;4162,77
591,19;4142,77
591,45;4162,77
591,71;4083,77
591,97;4120,77
592,22;4125,77
592,48;4148,77
592,74;4141,77
593,00;4127,77
593,26;4137,77
593,52;4103,77
593,77;4064,77
594,03;4058,77
594,29;4067,77
594,55;4036,77
594,81;4068,77
595,06;4047,77
595,32;4074,77
595,58;4024,77
595,84;4030,77
596,10;4038,77
596,36;3973,77
596,61;3984,77
596,87;3997,77
597,13;4013,77
597,39;3918,77
597,65;3956,77
597,90;3986,77
598,16;3886,77
598,42;3886,77
598,68;3891,77
598,94;3882,77
599,20;3894,77
599,45;3859,77
599,71;3827,77
599,97;3871,77
600,23;3903,77
600,49;3845,77
600,74;3838,77
601,00;3770,77
601,26;3807,77
601,52;3748,77
601,78;3784,77
602,03;3772,77
602,29;3792,77
602,55;3706,77
602,81;3750,77
603,07;3731,77
603,32;3751,77
603,58;3722,77
603,84;3723,77
604,10;3690,77
604,36;3729,77
604,61;3657,77
604,87;3637,77
605,13;3662,77
605,39;3684,77
605,64;3692,77
605,90;3571,77
606,16;3570,77
606,42;3594,77
606,68;3572,77
606,93;3534,77
607,19;3568,77
607,45;3554,77
607,71;3512,77
607,97;3527,77
608,22;3477,77
608,48;3479,77
608,74;3463,77
609,00;3436,77
609,25;3408,77
609,51;3459,77
609,77;3423,77
610,03;3368,77
610,29;3338,77
610,54;3401,77
610,80;3369,77
611,06;3409,77
611,32;3335,77
611,57;3340,77
611,83;3318,77
612,09;3297,77
612,35;3293,77
612,60;3310,77
612,86;3282,77
613,12;3298,77
613,38;3319,77
613,63;3303,77
613,89;3231,77
614,15;3237,77
614,41;3214,77
614,66;3187,77
614,92;3184,77
615,18;3190,77
615,44;3137,77
615,70;3181,77
615,95;3126,77
616,21;3173,77
616,47;3151,77
616,73;3106,77
616,98;3099,77
617,24;3103,77
617,50;3122,77
617,76;3090,77
618,01;3065,77
618,27;3098,77
618,53;3028,77
618,78;3013,77
619,04;3034,77
619,30;2995,77
619,56;2973,77
619,81;2986,77
620,07;3005,77
620,33;2970,77
620,59;2936,77
620,84;2935,77
621,10;2897,77
621,36;2880,77
621,62;2914,77
621,87;2950,77
622,13;2900,77
622,39;2901,77
622,65;2895,77
622,90;2855,77
623,16;2829,77
623,42;2864,77
623,67;2806,77
623,93;2780,77
624,19;2761,77
624,45;2822,77
624,70;2796,77
624,96;2752,77
625,22;2709,77
625,48;2758,77
625,73;2728,77
625,99;2692,77
626,25;2660,77
